ap_x,ap_y,ap_z,ris_x,ris_y,ris_z,ue_x,ue_y,ue_z,d_ap_ris,d_ris_ue,aoa_sin,aoa_cos,aod_sin,aod_cos,dx,dy,dz,el_sin,el_cos,snr_dB,rssi_dBm,probe_snr_0,probe_snr_1,probe_snr_2,probe_snr_3,probe_snr_4,probe_snr_5,probe_snr_6,probe_snr_7,best_angle,geo_angle,oracle_gain_dB,geo_gain_dB
8.462758804017739,4.235964108841641,1.8482402219486458,14.598621381799523,4.0230212677939186,1.2792907282522374,19.90298713321789,12.99756115278907,1.5952502097862602,6.165862287900517,10.429692831822045,0.03468374962487134,-0.9993983377572524,0.8608749092075614,0.5088166572517776,6.135862577781785,-0.2129428410477221,-0.5689494936964083,-0.09227411627614152,0.9957336428309818,41.13050868675097,-53.859191356609216,14.961350063862184,-6.483608193677256,5.548599576358654,-16.528084287629284,6.387224524199439,-3.156896695182084,16.136568391239834,-14.736481628151083,-119.01236888528345,-118.59740886364902,-78.0004563497232,-78.0004563497232
10.351516820711812,2.4200839173653144,1.0617433425788934,6.761711242949106,11.766174369144666,1.0752868314914426,4.404347689031189,1.4198617201806507,2.077757393175247,10.011807741115954,10.65871922805437,-0.9335076386641799,0.35855751080632375,-0.9750119656850218,-0.22215235036125544,-3.5898055777627054,9.346090451779352,0.013543488912549195,0.001352751597189539,0.9999990850311395,36.73146499538217,-58.25823504797802,16.688834188019896,16.908518194672865,26.314363121920252,11.92476378213307,13.738574529336304,14.683055324850173,14.941825388717987,27.200424526723282,-34.01163422377465,-33.84711663447723,-68.04375069423708,-68.04375069423708
4.578835676223088,18.108400260122558,2.6490885006343663,1.4171469977730689,4.760092687379904,2.1724444457407017,4.284736147408772,2.6462369745005,2.8387856014516775,13.725916359611237,3.6242880737843604,0.9730762425469645,0.23048346185937355,-0.5933619024445334,0.8049358065879565,-3.161688678450019,-13.348307572742653,-0.47664405489366457,-0.034725845794616565,0.999396875937607,43.36053430053033,-51.629165742829855,13.745308848384767,16.754678256542846,18.16358593283637,-0.00373139235698261,6.502123424059491,14.556817493851398,8.710989917170139,-11.75857490039131,-112.67446317029317,-113.07040690022575,-81.46472844781582,-81.46472844781582
11.420861866505689,9.453420526235883,2.461548560726883,16.14993995533287,3.808198287237554,0.7423270355720584,8.62102364812755,8.471572460398416,1.6675616700916875,7.562303640456546,8.904364018205937,0.7665674523675845,-0.6421637960603752,0.5265681861183025,-0.8501328986506055,4.72907808882718,-5.645222238998329,-1.7192215251548248,-0.22734098059186542,0.9738152178640099,40.7306751196156,-54.25902492374459,18.099656624785638,12.37901321740631,0.8369254206263292,17.439211748955714,18.330455335696982,18.89732626350643,1.047168887251246,6.1590315518634355,18.046641796417504,18.272768910273896,-78.81428512433092,-78.81428512433092
14.581516989197013,13.467290945866031,2.9604130284149153,1.9683574230391776,8.052425642045375,1.3482565134874078,17.23345072705582,4.973126678405713,0.9755222711020288,13.820694958232124,15.577037154197606,0.3944870328320872,0.9189015077402669,-0.1977385602650315,0.980254794318453,-12.613159566157835,-5.4148653038206565,-1.6121565149275074,-0.11664800647142903,0.9931733195098635,30.63552071463434,-64.35417932872585,12.338219521130213,8.998268140787175,24.703843223718692,24.64401213220212,10.608580325073717,11.43946862485275,24.39177083156953,24.287654477508852,-34.23398545591391,-34.63873270919794,-71.95170717907716,-71.95170717907716
8.972270956662637,8.437632796688083,1.1963628616673512,4.99612895764201,18.465311985520255,1.6078268626336425,17.22698209523661,11.006506248996962,0.6264708238122031,10.795061729078014,14.359338813592073,-0.92958906775534,0.3685975652520754,-0.5206567034482161,0.8537661255604115,-3.9761419990206273,10.027679188832172,0.4114640009662913,0.03811594702214211,0.9992733232617617,33.48862400131924,-61.50107604204095,14.698819008413423,15.03124225700212,6.50255896606447,-10.76207850929346,17.627782960227194,17.539642240682056,-1.8260009181783659,6.195576053466866,37.37084852612145,36.994536345054314,-78.3685274744731,-78.3685274744731
19.98564936825453,16.72055170159904,2.9224906432118782,18.527339660162554,16.973914688286108,0.915777776509785,9.71282250901437,4.274945983983633,1.5026007313736316,2.4935429687747583,15.469449891353419,-0.17117323404747006,0.9852409471523856,-0.8214975743431012,-0.5702120091232742,-1.4583097080919778,0.253362986687069,-2.0067128667020935,-0.8047637004178531,0.5935953053131098,45.56998093363853,-49.419719109721655,33.98791322471362,25.681820472160382,23.730582272138903,19.895617399549437,23.543649340444148,26.272501813040293,37.59492220695206,24.074206430364384,-115.14395963847528,-114.90897075574162,-59.25835805061294,-59.25835805061294
1.1727079994435785,7.579462379538322,2.963272109449315,5.3040611634430395,15.681412038971388,1.6375209183478583,8.460149719803258,19.146352817193463,2.9885567237317847,9.19060843853022,4.877705128398346,-0.890863988203713,-0.45427013386505466,0.7392874131317799,0.6733900212988911,4.131353163999461,8.101949659433066,-1.3257511911014566,-0.1442506445540045,0.9895411823394488,44.26461934255502,-50.725080700805165,8.22449348953181,-2.045637162015538,13.298642336096947,11.633175826441786,21.237321024005425,26.863633723255717,25.05107270902937,26.92274142133293,165.01798318672036,164.68873261955065,-68.25806258480824,-68.25806258480824
11.115366468112365,14.36816550592652,0.8869920631851603,5.9341565098912845,19.374187299383177,1.9479507270406407,10.843904027485484,14.959511207581283,0.6429131822687078,7.282226590414658,6.730386963266971,-0.6948440451313002,0.7191604500704775,-0.6686218654135392,0.7436025827624048,-5.18120995822108,5.006021793456657,1.0609586638554802,0.1456915204000907,0.9893300667034789,43.48973100628467,-51.499969037075516,25.633977335371057,15.411772517891919,19.395230028167973,30.68264127033305,26.9858268396611,30.592448608240048,19.42165517020463,13.462640830054596,2.0147909255119316,2.0540023043017186,-64.8081094154257,-64.8081094154257
11.683551889179425,10.05700765839027,2.631799730120713,3.1486545587896653,19.21557806548901,0.7002786631014672,3.716499219614464,11.900702129000553,2.1880313840102255,12.667069825907575,7.486205025486312,-0.7315770870822351,0.6817587297983589,-0.997000438969888,0.07739589584629508,-8.534897330389759,9.158570407098738,-1.931521067019246,-0.15248365198625213,0.9883059930390666,37.75705783085374,-57.23264221250645,-12.192353076142936,-2.967243014553162,8.29422516496632,-6.372661787409484,-7.922163545923425,-3.8466468803712672,8.86604115270967,-2.3957942090548983,-38.981229730398695,-38.542332410812264,-88.58971964103011,-88.58971964103011
